EpuletAzonosíto;Nev;Tipus;Epiteseve;Hasznosterulet
1;Jóvér ház;Lakóház;2010;124
2;Boroncsok ház;Lakóház;2009;148
3;Pánczél ház;Lakóház;2009;149
4;Vanicsek ház;Lakóház;1967;640
5;Héger ház;Lakóház;1973;589
6;Csáki ház;Lakóház;1987;420
7;Sipos ház;Lakóház;1935;674
8;Sümegi ház;Lakóház;1953;621
9;Python Pizzéria;Étterem;2019;123
10;Hotel Panorama;Szálloda;1966;1598
11;Mentő Ernő;Kórház;1927;2170
12;C++ Vegyesbolt;Vegyesbolt;2009;57
13;Kovács Gültem Börtön;Börtön;1986;1343
14;Jóvér Áron Általános Iskola;Általános Iskola;1987;976
15;Boronkay György Műszaki Technikum és Gimnázium;Közép Iskola;2003;2754
16;Sasúti Óvoda;Óvoda;1952;146
17;C# Kávézó;Kávézó;2012;127
18;BD Tuning;Autószerelő;2020;487
19;Szent-Györgyi Albert Gyógyszertár;Gyógyszertár;1997;56
20;Viselkedj Rendőrség;Rendőrség;1976;129
21;Oltó Tűzoltó;Tűzoltóság;1997;274
22;Álomváros Vasútállomás;Vasútállomás;1896;316
23;Álomváros Buszpályudvar;Buszpályaudvar;1978;276
24;Pánczél László Konditerem;Konditerem;2025;458
